athlete_id,name,born_date,born_city,born_region,born_country,noc,height_cm,weight_kg,died_date
10924,oleksandr lytvynenko,19770321,na,na,na,ukraine,180.0,79.0,20080101
10925,andriy petrov,19710329,kherson,kherson,ukr,ukraine,184.0,80.0,nat
10926,oleksiy slivinskyi,19720808,dobrotvir,lviv,ukr,ukraine,176.0,80.0,nat
10927,micha liwiski,19700205,dobrotvir,lviv,ukr,poland soviet union ukraine unified team,178.0,82.0,nat
10928,vladyslav tereshchenko,19720325,kherson,kherson,ukr,ukraine,182.0,81.0,nat
10929,aleksandra apanovich,19691206,zhezqazghan,quaraghandy,kaz,soviet union,170.0,65.0,nat
10930,yelizaveta dementyeva,19280305,kostroma,kostroma,rus,soviet union,176.0,70.0,20220727
10931,nina gopovatrofimova,19530504,veliky novgorod,novgorod,rus,soviet union,172.0,71.0,nat
10932,nina gruzintseva,19340407,na,na,na,soviet union,168.0,70.0,20211017
10933,biruta hercovahercberga,19441116,na,na,na,soviet union,164.0,60.0,nat
10934,irina khmelevskayasamoylova,19680719,na,na,na,soviet union unified team,167.0,66.0,nat
10935,tatyana korshunova,19560306,ramenskoye,moskva,rus,soviet union,162.0,60.0,nat
10936,nadezhda kovalevich,19690308,na,na,na,soviet union,170.0,64.0,nat
10937,galina kreftalekseyeva,19500314,na,na,na,soviet union,168.0,68.0,20050224
10938,yekaterina kuryshko,19490412,veprik,poltava,ukr,soviet union,169.0,69.0,nat
10939,lyudmila khvedosyukpinayeva,19360114,krasnoye selo,leningrad,rus,soviet union,164.0,67.0,nat
10940,antonina melnikova,19580219,rahachow,homel,blr,soviet union,170.0,65.0,nat
10941,yuliya ryabchinskaya,19470126,peshchanka,vinnytsia,ukr,soviet union,164.0,63.0,19730113
10942,irina salomykovavaag,19611128,moskva moscow,moskva,rus,soviet union unified team,182.0,74.0,20150412
10943,galina savenko,19660328,barnaul,altay kray,rus,soviet union unified team,170.0,64.0,20120331
10944,nina savina,19150929,na,na,na,soviet union,176.0,70.0,19650101
10945,antonina seredina,19291223,lovtsovo,tver,rus,soviet union,164.0,66.0,20160902
10946,mariya shubina,19300508,protasovo,respublika mordoviya,rus,soviet union,167.0,65.0,nat
10947,aleksandrs avdejevs,19560801,samara,samara,rus,soviet union,193.0,91.0,nat
10948,dmitry bankovsky,19680110,na,na,na,soviet union,186.0,85.0,nat
10949,vladimir bobreshov,19680414,voronezh,voronezh,rus,unified team,184.0,80.0,nat
10950,gratsian botev,19281212,luga,leningrad,rus,soviet union,176.0,70.0,19810816
10951,gennady bukharin,19290316,maslovka,respublika tatarstan,rus,soviet union,176.0,70.0,20201103
10952,aleksandr degtyaryov,19550326,tolmachevo,moskva,rus,soviet union,185.0,83.0,nat
10953,anatoly demitkov,19260527,na,na,na,soviet union,176.0,70.0,20050815
10954,viktor denisov,19660402,tver,tver,rus,soviet union,188.0,90.0,nat
10955,valery didenko,19460304,klyazma,moskva,rus,soviet union,192.0,94.0,nat
10956,igor feoktistov,19280731,minusinsk,krasnoyarsk kray,rus,soviet union,176.0,70.0,20130101
10957,yury filatov,19480730,novo ushytsia,khmelnytskyi,ukr,soviet union,190.0,90.0,nat
10958,sergey galkov,19650509,na,na,na,soviet union,186.0,84.0,nat
10959,vitaly galkov,19390526,tambov,tambov,rus,soviet union,187.0,88.0,19980407
10960,leonid geyshtor,19361015,homel,homel,blr,soviet union,173.0,61.0,nat
10961,ivan golovachov,19290521,kherson,kherson,ukr,soviet union,174.0,70.0,nat
10962,nikolay gorbachov,19480515,rahachow,homel,blr,soviet union,182.0,83.0,20190409
10963,anatoly grishin,19390708,moskva moscow,moskva,rus,soviet union,181.0,87.0,20160614
10964,aleksandr gramovich,19690817,na,na,na,unified team,185.0,85.0,nat
10965,yevgeny yatsinenko,19250108,melitopol,zaporizhzhia,ukr,soviet union,176.0,70.0,20131215
10966,vyacheslav ionov,19400626,moskva moscow,moskva,rus,soviet union,190.0,89.0,20120625
10967,vasily yurchenko,19500526,grushkivka,cherkasy,ukr,soviet union,195.0,96.0,nat
10968,erik kalugin,19370726,veliky novgorod,novgorod,rus,soviet union,172.0,70.0,20030126
10969,pavel kharin,19270608,na,na,na,soviet union,176.0,70.0,20230306
10970,georgy karyukhin,19390915,zavitne,kherson,ukr,soviet union,182.0,81.0,nat
10971,ibragim khasanov,19371104,dushanbe,nohijahoi tobei umhuri,tjk,soviet union tajikistan,173.0,70.0,20100302
10972,andrey khimich,19371214,makivka,chernihiv,ukr,soviet union,174.0,76.0,nat
10973,sergey kirsanov,19630102,sevastopol,sevastopol,ukr,soviet union unified team,180.0,80.0,nat
10974,sergey klimov,19350101,na,na,na,soviet union,176.0,70.0,nat
10975,anatoly kononenko,19350221,rostovnadonu,rostov,rus,soviet union,175.0,70.0,nat
10976,aleksandr kostoglod,19740531,rostovnadonu,rostov,rus,russian federation unified team,185.0,90.0,nat
10977,vladimir kotyrev,19310717,arkhangelsk,arkhangelsk,rus,soviet union,176.0,70.0,20031214
10978,aleksandr krasavin,19290101,na,na,na,soviet union,176.0,70.0,nat
10979,viktor kratasiuki,19490130,na,na,na,soviet union,184.0,80.0,20030318
10980,igor kuznetsov,19290101,na,na,na,soviet union,176.0,70.0,20000101
10981,vyacheslav kutuzin,19730712,na,na,na,unified team,184.0,75.0,nat
10982,mihhail kaaleste,19310820,vikevertukino,plvamaa,est,soviet union,176.0,70.0,20180505
10983,fyodor lyakhovsky,19360214,vinnytsia,vinnytsia,ukr,soviet union,190.0,84.0,20170530
10984,sergey lizunov,19550704,na,na,na,soviet union,182.0,83.0,20030101
10985,yury lobanov,19520929,dushanbe,nohijahoi tobei umhuri,tjk,soviet union,178.0,74.0,20170501
10986,sergey makarenko,19370911,kryvyi rih,dnipropetrovsk,ukr,soviet union,171.0,70.0,nat
10987,gennady makhnyov,19510721,na,na,na,soviet union,189.0,87.0,nat
10988,dmitry matveyev,19440502,nizhny novgorod,nizhny novgorod,rus,soviet union,177.0,77.0,nat
10989,vladimir morozov,19400304,trkmenbay,balkan,tkm,soviet union,182.0,88.0,20230208
10990,vladimir morozov,19520719,novaya dmitrovka,moskva,rus,soviet union,184.0,94.0,nat
10991,aleksandr motuzenko,19670711,smila,cherkasy,ukr,soviet union,188.0,89.0,nat
10992,igor nagayev,19660224,kyiv,kyiv,ukr,soviet union unified team,185.0,87.0,nat
10993,sergey nagorny,19561208,khmelnytskyi,khmelnytskyi,ukr,soviet union,188.0,89.0,nat
10994,gogi naskidashvili,19470816,na,na,na,soviet union,166.0,72.0,nat
10995,vladimir natalukha,19360318,luhansk,luhansk,ukr,soviet union,168.0,70.0,nat
10996,lev nikitin,19260110,saratov,saratov,rus,soviet union,176.0,70.0,19890403
10997,valentin orishchenko,19220710,na,na,na,soviet union,176.0,70.0,nat
10998,stepan oshchepkov,19340109,vladivostok,primorsky kray,rus,soviet union,175.0,82.0,20120103
10999,vladimir parfenovich,19581202,minsk,minsk,blr,soviet union,192.0,90.0,nat
11000,yevgeny penyayev,19420516,moskva moscow,moskva,rus,soviet union,186.0,80.0,nat
11001,nikolay perevozchikov,19270101,na,na,na,soviet union,176.0,70.0,nat
11002,sergey petrenko,19561208,khmelnytskyi,khmelnytskyi,ukr,soviet union,183.0,80.0,nat
11003,igor pisarev,19310219,pskov,pskov,rus,soviet union,180.0,78.0,20010101
11004,sergey postrekhin,19571101,kherson,kherson,ukr,soviet union,195.0,87.0,nat
11005,naum prokupets,19480320,basarabeasca,basarabeasca,mda,soviet union,178.0,82.0,nat
11006,viktor pusev,19660328,homel,homel,blr,soviet union,190.0,83.0,nat
11007,victor reneischi,19670124,babruysk,mahilyow,blr,republic of moldova soviet union,178.0,81.0,nat
11008,aleksandr rogov,19560327,putilkovo,moskva,rus,soviet union,190.0,90.0,20041001
11009,vladimir romanovsky,19570621,slonim,hrodna,blr,soviet union,170.0,75.0,20130513
11010,mykolas rudzinskas,19330104,navikai,utena,ltu,soviet union,172.0,70.0,20060429
11012,aleksandr silayev,19280402,moskva moscow,moskva,rus,soviet union,187.0,78.0,20051231
11013,aleksandr shaparenko,19460216,stepanivka,sumy,ukr,soviet union,189.0,85.0,nat
11014,ivan sotnikov,19130119,oleshky,kherson,ukr,soviet union,176.0,70.0,20040101
11015,yury stetsenko,19450411,kyiv,kyiv,ukr,soviet union,186.0,82.0,nat
11016,vladimir taynikov,19590623,khudovo,minsk voblast,blr,soviet union,180.0,78.0,nat
11017,vladas esinas,19400315,vynialaukiai,kaunas,ltu,soviet union,183.0,83.0,20230116
11018,sergey chukhray,19550531,belogorsk,amur,rus,soviet union,184.0,84.0,nat
11019,sergey chumakov,19280320,na,na,na,soviet union,176.0,70.0,19940717
11020,nikolay chuzhikov,19380505,makeshkino,belgorod,rus,soviet union,178.0,76.0,nat
11021,nikolay tetyorkin,19240728,malaya lipenka,vologda,rus,soviet union,176.0,70.0,20030209
11022,anatoly troshenkov,19300101,na,na,na,soviet union,176.0,70.0,19990101
11023,aleksandr vinogradov,19511110,moskva moscow,moskva,rus,soviet union,179.0,80.0,nat
11024,ramutis viinskis,19571012,dungeriai,taurag,ltu,soviet union,186.0,85.0,nat
11025,mikhail zamotin,19371114,na,na,na,soviet union,179.0,77.0,nat
11026,nicolae juravschi,19640808,chircieti,cueni,mda,republic of moldova romania soviet union,175.0,75.0,nat
11027,enrique leite,19631212,villa del cerro,montevideo,uru,uruguay,180.0,81.0,nat
11028,lyn ashton,19511129,northampton,massachusetts,usa,united states,163.0,57.0,nat
11029,dana chladek,19631227,dn,steck kraj,cze,united states,176.0,70.0,nat
11030,sheila conover,19630511,brentwood,california,usa,united states,175.0,68.0,nat
11031,shirley derybatlik,19611117,white plains,new york,usa,united states,167.0,64.0,nat
11032,mary ann duchai,19390903,ravenna,ohio,usa,united states,174.0,59.0,nat
11033,francine fox,19490316,washington,district of columbia,usa,united states,170.0,66.0,nat
11034,cindy goodwin,19520603,newport news,virginia,usa,united states,170.0,57.0,nat
11035,maylon hanold,19630913,charleston,south carolina,usa,united states,167.0,62.0,nat
11036,alexandra harbold,19650304,new york,new york,usa,united states,172.0,64.0,nat
11037,cathy hearn,19580601,na,na,na,united states,176.0,70.0,nat
11038,deanne hemmens,19640702,san francisco,california,usa,united states,176.0,70.0,nat
11039,louise holcombe,19540317,washington,district of columbia,usa,united states,167.0,59.0,nat
11040,diane jerome,19410201,akron,ohio,usa,united states,166.0,63.0,nat
11041,marcia jones smoke,19410718,oklahoma city,oklahoma,usa,united states,169.0,61.0,nat
11042,leslie klein,19541220,rochester,new york,usa,united states,185.0,64.0,nat
11043,julie leach,19570223,pasadena,california,usa,united states,167.0,59.0,nat
11044,cathy marinogeers,19570713,houston,texas,usa,united states,170.0,69.0,nat
11045,linda murraydragan,19520918,washington,district of columbia,usa,united states,168.0,66.0,nat
11046,glo perrier,19290321,lewiston,maine,usa,united states,177.0,66.0,20150307
11047,traci phillips,19620801,honolulu,hawaii,usa,united states,162.0,55.0,nat
11048,nancy purvis,19490806,topeka,kansas,usa,united states,165.0,64.0,nat
11049,sperry rademaker,19391004,oklahoma city,oklahoma,usa,united states,170.0,54.0,20050131
11050,lia rousset,19771005,alhambra,california,usa,united states,176.0,70.0,nat
11051,ann turner,19561218,geneva,illinois,usa,united states,175.0,69.0,nat
11052,drusilla van hengel,19630909,na,na,na,united states,176.0,70.0,nat
11053,john anderson,19240402,yonkers,new york,usa,united states,176.0,70.0,20010315
11054,curt bader,19610105,bloomfield,iowa,usa,united states,175.0,77.0,nat
11055,chris barlow,19611212,bicester,england,gbr,united states,183.0,84.0,nat
11056,bruce barton,19570530,bowling green,ohio,usa,united states,180.0,71.0,nat
11057,greg barton,19591202,jackson,michigan,usa,united states,180.0,79.0,nat
11058,paul beachem,19341014,new york,new york,usa,united states,188.0,79.0,nat
11059,norm bellingham,19641223,fairfax,virginia,usa,united states,193.0,92.0,nat
11060,philippe boccara,19590706,le mans,sarthe,fra,france united states,203.0,93.0,nat
11061,paul bochnewich,19250128,yonkers,new york,usa,united states,176.0,70.0,20011114
11062,jack brosius,19400227,washington,district of columbia,usa,united states,183.0,81.0,nat
11063,michael budrock,19290903,yonkers,new york,usa,united states,176.0,70.0,19980213
11064,john burton,19470525,evanston,illinois,usa,united states,190.0,82.0,nat
11065,george byers,19160703,lynn,massachusetts,usa,united states,174.0,64.0,19950605
11066,sandy campbell,19460226,buffalo,new york,usa,united states,183.0,82.0,nat
11067,stewart carr,19660911,toronto,ontario,can,united states,193.0,98.0,nat
11068,ray clark,19241116,louisville,kentucky,usa,united states,176.0,70.0,19901201
11069,adam clawson,19721228,salt lake city,utah,usa,united states,185.0,77.0,20170710
11070,lester cutler,19400921,whittier,california,usa,united states,191.0,76.0,nat
11071,arnold demus,19360908,boston,massachusetts,usa,united states,188.0,74.0,nat
11072,chick dermond,19361231,fairlawn,new jersey,usa,united states,180.0,73.0,20150509
11073,pete deyo,19570929,van wert,ohio,usa,united states,191.0,73.0,nat
11074,wayne dickert,19581208,na,na,na,united states,170.0,72.0,nat
11075,joe dronzek,19400714,yonkers,new york,usa,united states,188.0,77.0,nat
11076,john eiseman,19251013,philadelphia,pennsylvania,usa,united states,176.0,70.0,20160426
11077,eric evans,19500227,exeter,new hampshire,usa,united states,178.0,73.0,nat
11078,john evans,19490805,los angeles,california,usa,united states,168.0,67.0,nat
11079,burr folks,19150627,schenectady,new york,usa,united states,176.0,70.0,20000109
11080,william gaehler,18960215,new york,new york,usa,united states,176.0,70.0,19441021
11081,william gates,19471130,beverly,massachusetts,usa,united states,173.0,64.0,nat
11082,eric giddens,19730508,atlanta,georgia,usa,united states,173.0,70.0,nat
11084,john glair,19420308,traverse city,michigan,usa,united states,191.0,89.0,nat
11085,robert graf,19060602,philadelphia,pennsylvania,usa,united states,176.0,70.0,19880526
11086,gert grigoleit,19270712,kaliningrad,kaliningrad,rus,united states,191.0,82.0,20170425
11087,lecky haller,19570802,glencoe,maryland,usa,united states,180.0,79.0,nat
11088,david halpern,19550818,seattle,washington,usa,united states,178.0,79.0,nat
11089,mark hamilton,19580206,louisville,kentucky,usa,united states,190.0,83.0,nat
11090,michael harbold,19680522,honolulu,hawaii,usa,united states,183.0,83.0,nat
11091,joseph harper,19660113,na,na,na,united states,205.0,86.0,nat
11092,joseph hasenfus,19130529,needham,massachusetts,usa,united states,176.0,70.0,19990820
11093,walter hasenfus,19160318,needham,massachusetts,usa,united states,176.0,70.0,19441208
11094,frank havens,19240801,arlington,virginia,usa,united states,188.0,89.0,20180722
11096,davey hearn,19590417,bethesda,maryland,usa,united states,175.0,72.0,nat
11097,ernst heincke,19311119,hamburg,hamburg,ger,united states,188.0,89.0,20150308
11098,mike herbert,19600930,belleville,illinois,usa,united states,178.0,83.0,nat
11099,malcolm hickox,19460902,boston,massachusetts,usa,united states,175.0,72.0,nat
11100,horace holden,19630524,atlanta,georgia,usa,united states,176.0,70.0,nat
11101,john holland,19520818,sacramento,california,usa,united states,183.0,80.0,nat
11102,thomas horton,19260511,washington,district of columbia,usa,united states,176.0,70.0,20140728
11103,edward houston,19370329,new york,new york,usa,united states,183.0,68.0,nat
11104,john haas,19090109,philadelphia,pennsylvania,usa,united states,165.0,67.0,19920705
11105,eric jackson,19640303,warren,ohio,usa,united states,167.0,70.0,nat
11106,joe jacobi,19690926,washington,district of columbia,usa,united states,175.0,75.0,nat
11107,bill jewell,19410714,los angeles,california,usa,united states,188.0,80.0,nat
11108,michael johnson,19410127,los angeles,california,usa,united states,180.0,84.0,nat
11109,wyatt jones,19700401,honolulu,hawaii,usa,united states,175.0,75.0,nat
11110,stein jorgensen,19620712,san diego,california,usa,united states,187.0,88.0,nat
11111,stephen kelly,19501220,new york,new york,usa,united states,186.0,75.0,nat
11112,terry kent,19620808,rochester,new york,usa,united states,185.0,91.0,nat
11113,henry krawczyk,19460529,na,na,na,united states,178.0,77.0,nat
11114,frank krick,19100630,philadelphia,pennsylvania,usa,united states,175.0,59.0,19820505
11115,mervil larson,19401109,orange,california,usa,united states,178.0,75.0,nat
11116,bill leach,19460405,pasadena,california,usa,united states,178.0,75.0,nat
11117,bill lofgren,19130204,na,na,na,united states,176.0,70.0,20040611
11118,jon lugbill,19610527,wauseon,ohio,usa,united states,175.0,79.0,nat
11119,charles lundmark,19270506,chicago,illinois,usa,united states,180.0,79.0,19990823
11120,chuck lyda,19520723,san diego,california,usa,united states,188.0,80.0,20100612
11121,john lysak,19140816,bound brook,new jersey,usa,united states,176.0,70.0,20200108
11122,steve lysak,19120807,newark,new jersey,usa,united states,176.0,70.0,20020730
11123,steve macknowski,19220216,yonkers,new york,usa,united states,176.0,70.0,20130404
11124,martin mccormick,19640619,cleveland,ohio,usa,united states,170.0,70.0,nat
11125,jamie mcewan,19520924,olney,maryland,usa,united states,183.0,77.0,20140614
11126,rod mclain,19600920,north kingstown,rhode island,usa,united states,190.0,64.0,nat
11127,clarence mcnutt,19071109,philadelphia,pennsylvania,usa,united states,176.0,70.0,19720202
11128,cliff meidl,19660306,manhattan beach,california,usa,united states,187.0,86.0,nat
11129,bruce merritt,19580401,arlington,virginia,usa,united states,175.0,75.0,nat
11130,david merwin,19360817,canton,ohio,usa,united states,185.0,77.0,nat
11131,robert mitchell,19490810,monticello,arkansas,usa,united states,183.0,73.0,nat
11132,john mooney,19640806,eugene,oregon,usa,united states,177.0,79.0,nat
11133,richard moran,19321122,norwood,massachusetts,usa,united states,175.0,79.0,19890614
11134,angus morrison,19520311,minneapolis,minnesota,usa,united states,189.0,91.0,nat
11135,roland muhlen,19400823,cincinnati,ohio,usa,united states,183.0,82.0,20230201
11136,peter newton,19700306,honolulu,hawaii,usa,united states,190.0,86.0,nat
11137,russ nichols,19470530,glen cove,new york,usa,united states,183.0,75.0,nat
11138,robert obrien,19330606,mount vernon,new york,usa,united states,181.0,80.0,nat
11139,james orourke,19150504,yonkers,new york,usa,united states,176.0,70.0,19831121
11140,james orourke jr,19420506,yonkers,new york,usa,united states,180.0,80.0,nat
11141,john pagkos,19360117,yonkers,new york,usa,united states,170.0,63.0,nat
11142,john pickett,19510302,kingston,pennsylvania,usa,united states,175.0,77.0,nat
11143,rob plankenhorn,19540820,richmond,indiana,usa,united states,185.0,86.0,nat
11144,tony ralphs,19431211,los angeles,california,usa,united states,183.0,66.0,nat
11145,rich richards,19420314,long beach,california,usa,united states,183.0,80.0,nat
11146,ernie riedel,19010713,new york,new york,usa,united states,176.0,70.0,19830326
11147,philip rogosheske,19440913,na,na,na,united states,182.0,75.0,nat
11148,dan schnurrenberger,19551117,lafayette,indiana,usa,united states,178.0,77.0,nat
11149,william schuette,19331105,washington,district of columbia,usa,united states,186.0,84.0,20020921
11150,scott shipley,19710515,poulsbo,washington,usa,united states,175.0,81.0,nat
11151,bill smoke,19380102,detroit,michigan,usa,united states,180.0,68.0,nat
11152,tom southworth,19440412,washington,district of columbia,usa,united states,170.0,73.0,nat
11153,fred spaulding,19650826,manchester,connecticut,usa,united states,175.0,75.0,nat
11154,chris spelius,19510910,cincinnati,ohio,usa,united states,193.0,92.0,nat
11155,gregory steward,19620503,cincinnati,ohio,usa,united states,178.0,63.0,nat
11156,scott strausbaugh,19630723,york,pennsylvania,usa,united states,175.0,61.0,nat
11157,jim terrell,19650420,cincinnati,ohio,usa,united states,178.0,73.0,nat
11158,brent turner,19540225,geneva,illinois,usa,united states,183.0,74.0,nat
11159,andrs tr,19400710,budapest,budapest,hun,hungary united states,178.0,69.0,nat
11160,ronald urick,19680107,lemont,illinois,usa,united states,195.0,90.0,nat
11161,john van dyke,19351218,ogden,utah,usa,united states,178.0,72.0,20210828
11162,dennis van valkenburgh,19440816,el paso,texas,usa,united states,183.0,70.0,nat
